	idx	LOCATION	INDICATOR	SUBJECT	MEASURE	FREQUENCY	TIME	Value	Flag Codes	name	alpha-3	perc_change_suicides	per_change_gdp
32	32	CZE	SUICIDE	TOT	100000PER	A	2014	13.3		Czech Republic	CZE	-6.3380282	5.800839315
33	33	DNK	SUICIDE	TOT	100000PER	A	2004	12		Denmark	DNK	0	0
34	34	DNK	SUICIDE	TOT	100000PER	A	2005	11.3		Denmark	DNK	-5.8333333	3.751491787
35	35	DNK	SUICIDE	TOT	100000PER	A	2006	11.6		Denmark	DNK	2.6548673	9.207543944
36	36	DNK	SUICIDE	TOT	100000PER	A	2007	10.3		Denmark	DNK	-11.2068966	4.507685508
37	37	DNK	SUICIDE	TOT	100000PER	A	2008	10.7		Denmark	DNK	3.8834951	5.911482395
38	38	DNK	SUICIDE	TOT	100000PER	A	2009	10.8		Denmark	DNK	0.9345794	-2.283295321
39	39	DNK	SUICIDE	TOT	100000PER	A	2010	9.8		Denmark	DNK	-9.2592593	6.605136558
40	40	DNK	SUICIDE	TOT	100000PER	A	2011	10.2		Denmark	DNK	4.0816327	3.262485006
41	41	DNK	SUICIDE	TOT	100000PER	A	2012	11.3		Denmark	DNK	10.7843137	0.902072304
42	42	DNK	SUICIDE	TOT	100000PER	A	2013	10.3		Denmark	DNK	-8.8495575	4.317024146
43	43	DNK	SUICIDE	TOT	100000PER	A	2014	10.6		Denmark	DNK	2.9126214	2.487088935
44	44	FIN	SUICIDE	TOT	100000PER	A	2004	20		Finland	FIN	0	0
45	45	FIN	SUICIDE	TOT	100000PER	A	2005	18.3		Finland	FIN	-8.5	2.813160293
46	46	FIN	SUICIDE	TOT	100000PER	A	2006	19.6		Finland	FIN	7.1038251	7.406042317
47	47	FIN	SUICIDE	TOT	100000PER	A	2007	18.2		Finland	FIN	-7.1428571	9.721251136
48	48	FIN	SUICIDE	TOT	100000PER	A	2008	19		Finland	FIN	4.3956044	6.010286157
49	49	FIN	SUICIDE	TOT	100000PER	A	2009	18.9		Finland	FIN	-0.5263158	-5.353043489
50	50	FIN	SUICIDE	TOT	100000PER	A	2010	17.3		Finland	FIN	-8.4656085	2.398254711
51	51	FIN	SUICIDE	TOT	100000PER	A	2011	16.4		Finland	FIN	-5.2023121	5.024305919
52	52	FIN	SUICIDE	TOT	100000PER	A	2012	15.6		Finland	FIN	-4.8780488	-0.155838739
53	53	FIN	SUICIDE	TOT	100000PER	A	2013	15.8		Finland	FIN	1.2820513	1.657699764
54	54	FIN	SUICIDE	TOT	100000PER	A	2014	14.1		Finland	FIN	-10.7594937	0.410292096
55	55	FRA	SUICIDE	TOT	100000PER	A	2004	17.5		France	FRA	0	0
56	56	FRA	SUICIDE	TOT	100000PER	A	2005	17.1		France	FRA	-2.2857143	5.046706305
57	57	FRA	SUICIDE	TOT	100000PER	A	2006	16.5		France	FRA	-3.5087719	6.350374598
58	58	FRA	SUICIDE	TOT	100000PER	A	2007	15.8		France	FRA	-4.2424242	5.099156844
59	59	FRA	SUICIDE	TOT	100000PER	A	2008	16.1		France	FRA	1.8987342	2.954834785
60	60	FRA	SUICIDE	TOT	100000PER	A	2009	16.2		France	FRA	0.621118	-1.166953144
61	61	FRA	SUICIDE	TOT	100000PER	A	2010	15.9		France	FRA	-1.8518519	3.50479251
62	62	FRA	SUICIDE	TOT	100000PER	A	2011	15.8		France	FRA	-0.6289308	4.285221682
63	63	FRA	SUICIDE	TOT	100000PER	A	2012	14.6		France	FRA	-7.5949367	0.630871738
64	64	FRA	SUICIDE	TOT	100000PER	A	2013	14.3		France	FRA	-2.0547945	4.894028968
65	65	DEU	SUICIDE	TOT	100000PER	A	2004	12		Germany	DEU	0	0
66	66	DEU	SUICIDE	TOT	100000PER	A	2005	11.4		Germany	DEU	-5	1.84511441
67	67	DEU	SUICIDE	TOT	100000PER	A	2006	10.7		Germany	DEU	-6.1403509	7.206565329
68	68	DEU	SUICIDE	TOT	100000PER	A	2007	10.2		Germany	DEU	-4.6728972	6.546660331
69	69	DEU	SUICIDE	TOT	100000PER	A	2008	10.3		Germany	DEU	0.9803922	4.42474804
70	70	DEU	SUICIDE	TOT	100000PER	A	2009	10.3		Germany	DEU	0	-2.500920287
71	71	DEU	SUICIDE	TOT	100000PER	A	2010	10.8		Germany	DEU	4.8543689	5.890465527
72	72	DEU	SUICIDE	TOT	100000PER	A	2011	10.8		Germany	DEU	0	6.955495854
73	73	DEU	SUICIDE	TOT	100000PER	A	2012	10.5		Germany	DEU	-2.7777778	2.041511096
74	74	DEU	SUICIDE	TOT	100000PER	A	2013	10.8		Germany	DEU	2.8571429	3.828608555
75	75	DEU	SUICIDE	TOT	100000PER	A	2014	10.8		Germany	DEU	0	4.329959107
76	76	GRC	SUICIDE	TOT	100000PER	A	2004	3		Greece	GRC	0	0
77	77	GRC	SUICIDE	TOT	100000PER	A	2005	3.4		Greece	GRC	13.3333333	0.551266759
78	78	GRC	SUICIDE	TOT	100000PER	A	2006	3.3		Greece	GRC	-2.9411765	11.50231999
79	79	GRC	SUICIDE	TOT	100000PER	A	2007	2.8		Greece	GRC	-15.1515152	2.708425281
80	80	GRC	SUICIDE	TOT	100000PER	A	2008	3.1		Greece	GRC	10.7142857	5.339579529
81	81	GRC	SUICIDE	TOT	100000PER	A	2009	3.2		Greece	GRC	3.2258065	-1.589889815
82	82	GRC	SUICIDE	TOT	100000PER	A	2010	3.1		Greece	GRC	-3.125	-7.301258676
83	83	GRC	SUICIDE	TOT	100000PER	A	2011	3.9		Greece	GRC	25.8064516	-7.130858202
84	84	GRC	SUICIDE	TOT	100000PER	A	2012	4.2		Greece	GRC	7.6923077	-3.277159507
85	85	GRC	SUICIDE	TOT	100000PER	A	2013	4.5		Greece	GRC	7.1428571	3.216969966
86	86	GRC	SUICIDE	TOT	100000PER	A	2014	4.7		Greece	GRC	4.4444444	2.838495277
87	87	HUN	SUICIDE	TOT	100000PER	A	2004	26.5		Hungary	HUN	0	0
88	88	HUN	SUICIDE	TOT	100000PER	A	2005	25.2		Hungary	HUN	-4.9056604	5.147338799
89	89	HUN	SUICIDE	TOT	100000PER	A	2006	23.4		Hungary	HUN	-7.1428571	7.119734428
90	90	HUN	SUICIDE	TOT	100000PER	A	2007	23.3		Hungary	HUN	-0.4273504	4.00143375
91	91	HUN	SUICIDE	TOT	100000PER	A	2008	23.4		Hungary	HUN	0.4291845	8.662831153
92	92	HUN	SUICIDE	TOT	100000PER	A	2009	23.3		Hungary	HUN	-0.4273504	-0.130173155
93	93	HUN	SUICIDE	TOT	100000PER	A	2010	23.4		Hungary	HUN	0.4291845	4.2761756
94	94	HUN	SUICIDE	TOT	100000PER	A	2011	22.8		Hungary	HUN	-2.5641026	6.066175819
95	95	HUN	SUICIDE	TOT	100000PER	A	2012	22		Hungary	HUN	-3.5087719	1.108798467
96	96	HUN	SUICIDE	TOT	100000PER	A	2013	19.4		Hungary	HUN	-11.8181818	5.930694372
97	97	HUN	SUICIDE	TOT	100000PER	A	2014	17.8		Hungary	HUN	-8.2474227	4.308715753
98	98	IRL	SUICIDE	TOT	100000PER	A	2004	11.5		Ireland	IRL	0	0
99	99	IRL	SUICIDE	TOT	100000PER	A	2005	10.8		Ireland	IRL	-6.0869565	4.49611512
100	100	IRL	SUICIDE	TOT	100000PER	A	2006	10.6		Ireland	IRL	-1.8518519	9.414389707
101	101	IRL	SUICIDE	TOT	100000PER	A	2007	10.4	B	Ireland	IRL	-1.8867925	5.656276498
102	102	IRL	SUICIDE	TOT	100000PER	A	2008	11.5		Ireland	IRL	10.5769231	-5.405258058
103	103	IRL	SUICIDE	TOT	100000PER	A	2009	11.7		Ireland	IRL	1.7391304	-5.953530219
104	104	IRL	SUICIDE	TOT	100000PER	A	2010	11		Ireland	IRL	-5.982906	4.10861258
105	105	IRL	SUICIDE	TOT	100000PER	A	2011	12.2		Ireland	IRL	10.9090909	3.827001869
106	106	IRL	SUICIDE	TOT	100000PER	A	2012	12.1		Ireland	IRL	-0.8196721	3.006437073
107	107	IRL	SUICIDE	TOT	100000PER	A	2013	10.9		Ireland	IRL	-9.9173554	3.67540929
108	108	ITA	SUICIDE	TOT	100000PER	A	2006	5.6		Italy	ITA	-48.6238532	7.472161264
109	109	ITA	SUICIDE	TOT	100000PER	A	2007	5.7		Italy	ITA	1.7857143	5.035230904
110	110	ITA	SUICIDE	TOT	100000PER	A	2008	5.8		Italy	ITA	1.754386	4.024808218
111	111	ITA	SUICIDE	TOT	100000PER	A	2009	5.9		Italy	ITA	1.7241379	-2.618732873
112	112	ITA	SUICIDE	TOT	100000PER	A	2010	5.8		Italy	ITA	-1.6949153	1.316709879
113	113	ITA	SUICIDE	TOT	100000PER	A	2011	6.2		Italy	ITA	6.8965517	3.605388908
114	114	ITA	SUICIDE	TOT	100000PER	A	2012	6.3		Italy	ITA	1.6129032	-0.496612959
115	115	LUX	SUICIDE	TOT	100000PER	A	2004	13.5		Luxembourg	LUX	0	0
116	116	LUX	SUICIDE	TOT	100000PER	A	2005	10.5		Luxembourg	LUX	-22.2222222	6.48090292
117	117	LUX	SUICIDE	TOT	100000PER	A	2006	13.5		Luxembourg	LUX	28.5714286	14.32812474
118	118	LUX	SUICIDE	TOT	100000PER	A	2007	16.2		Luxembourg	LUX	20	7.643139025
119	119	LUX	SUICIDE	TOT	100000PER	A	2008	8.4		Luxembourg	LUX	-48.1481481	3.25996571
120	120	LUX	SUICIDE	TOT	100000PER	A	2009	9.3		Luxembourg	LUX	10.7142857	-5.06470886
121	121	LUX	SUICIDE	TOT	100000PER	A	2010	10.3		Luxembourg	LUX	10.7526882	4.024651793
122	122	LUX	SUICIDE	TOT	100000PER	A	2011	10.4		Luxembourg	LUX	0.9708738	7.366161476
123	123	LUX	SUICIDE	TOT	100000PER	A	2012	9.4		Luxembourg	LUX	-9.6153846	-0.312932435
124	124	LUX	SUICIDE	TOT	100000PER	A	2013	7.3		Luxembourg	LUX	-22.3404255	4.063723852
125	125	LUX	SUICIDE	TOT	100000PER	A	2014	11.8		Luxembourg	LUX	61.6438356	5.971362377
126	126	NLD	SUICIDE	TOT	100000PER	A	2004	9.1		Netherlands	NLD	0	0
127	127	NLD	SUICIDE	TOT	100000PER	A	2005	9.4		Netherlands	NLD	3.2967033	5.167008812
128	128	NLD	SUICIDE	TOT	100000PER	A	2006	9.1		Netherlands	NLD	-3.1914894	8.893603639
129	129	NLD	SUICIDE	TOT	100000PER	A	2007	8		Netherlands	NLD	-12.0879121	7.137663818
130	130	NLD	SUICIDE	TOT	100000PER	A	2008	8.4		Netherlands	NLD	5	5.748012546
131	131	NLD	SUICIDE	TOT	100000PER	A	2009	8.9		Netherlands	NLD	5.952381	-3.989575262
132	132	NLD	SUICIDE	TOT	100000PER	A	2010	9.2		Netherlands	NLD	3.3707865	1.064125078
133	133	NLD	SUICIDE	TOT	100000PER	A	2011	9.5		Netherlands	NLD	3.2608696	3.458726533
134	134	NLD	SUICIDE	TOT	100000PER	A	2012	10		Netherlands	NLD	5.2631579	1.443673219
135	135	NLD	SUICIDE	TOT	100000PER	A	2013	10.5		Netherlands	NLD	5	4.169106034
136	136	NLD	SUICIDE	TOT	100000PER	A	2014	10.4		Netherlands	NLD	-0.952381	-0.019406619
137	137	POL	SUICIDE	TOT	100000PER	A	2004	15.6		Poland	POL	0	0
138	138	POL	SUICIDE	TOT	100000PER	A	2005	15.5		Poland	POL	-0.6410256	4.164846795
139	139	POL	SUICIDE	TOT	100000PER	A	2006	14.8		Poland	POL	-4.516129	8.982293588
140	140	POL	SUICIDE	TOT	100000PER	A	2007	13.4		Poland	POL	-9.4594595	10.85523563
141	141	POL	SUICIDE	TOT	100000PER	A	2008	14.4		Poland	POL	7.4626866	9.08369736
142	142	POL	SUICIDE	TOT	100000PER	A	2009	16.3		Poland	POL	13.1944444	4.180005954
143	143	POL	SUICIDE	TOT	100000PER	A	2010	15.9		Poland	POL	-2.4539877	8.954005423
144	144	POL	SUICIDE	TOT	100000PER	A	2011	15.3		Poland	POL	-3.7735849	8.595752018
145	145	POL	SUICIDE	TOT	100000PER	A	2012	15.8		Poland	POL	3.2679739	4.278064786
146	146	POL	SUICIDE	TOT	100000PER	A	2013	15.5		Poland	POL	-1.8987342	3.741232008
147	147	POL	SUICIDE	TOT	100000PER	A	2014	14.8		Poland	POL	-4.516129	3.583486878
148	148	PRT	SUICIDE	TOT	100000PER	A	2007	8.9		Portugal	PRT	-39.8648649	4.260828163
149	149	PRT	SUICIDE	TOT	100000PER	A	2008	9		Portugal	PRT	1.1235955	3.600875841
150	150	PRT	SUICIDE	TOT	100000PER	A	2009	8.9		Portugal	PRT	-1.1111111	-0.609303232
151	151	PRT	SUICIDE	TOT	100000PER	A	2010	9.3		Portugal	PRT	4.494382	3.169559011
152	152	PRT	SUICIDE	TOT	100000PER	A	2011	8.6		Portugal	PRT	-7.5268817	-1.933701927
153	153	PRT	SUICIDE	TOT	100000PER	A	2012	9		Portugal	PRT	4.6511628	-1.216961313
154	154	PRT	SUICIDE	TOT	100000PER	A	2013	8.7		Portugal	PRT	-3.3333333	5.463207442
155	155	PRT	SUICIDE	TOT	100000PER	A	2014	10		Portugal	PRT	14.9425287	3.036077329
156	156	SVK	SUICIDE	TOT	100000PER	A	2004	12.5		Slovakia	SVK	0	0
157	157	SVK	SUICIDE	TOT	100000PER	A	2005	12.6		Slovakia	SVK	0.8	9.316366057
158	158	SVK	SUICIDE	TOT	100000PER	A	2008	10.7		Slovakia	SVK	-15.0793651	11.8405272
159	159	SVK	SUICIDE	TOT	100000PER	A	2009	10.8		Slovakia	SVK	0.9345794	-2.753581918
160	160	SVK	SUICIDE	TOT	100000PER	A	2010	11.3		Slovakia	SVK	4.6296296	8.110162418
161	161	SVK	SUICIDE	TOT	100000PER	A	2012	10.2		Slovakia	SVK	-9.7345133	3.164805201
162	162	SVK	SUICIDE	TOT	100000PER	A	2013	10.9		Slovakia	SVK	6.8627451	4.673265323
163	163	SVK	SUICIDE	TOT	100000PER	A	2014	9.7		Slovakia	SVK	-11.0091743	3.686627454
164	164	ESP	SUICIDE	TOT	100000PER	A	2004	7.7		Spain	ESP	0	0
165	165	ESP	SUICIDE	TOT	100000PER	A	2005	7.3		Spain	ESP	-5.1948052	5.637480513
166	166	ESP	SUICIDE	TOT	100000PER	A	2006	6.9		Spain	ESP	-5.4794521	11.35295064
167	167	ESP	SUICIDE	TOT	100000PER	A	2007	6.7		Spain	ESP	-2.8985507	5.673035163
168	168	ESP	SUICIDE	TOT	100000PER	A	2008	7		Spain	ESP	4.4776119	2.614510072
169	169	ESP	SUICIDE	TOT	100000PER	A	2009	6.9		Spain	ESP	-1.4285714	-3.153788459
170	170	ESP	SUICIDE	TOT	100000PER	A	2010	6.3		Spain	ESP	-8.6956522	-1.404253033
171	171	ESP	SUICIDE	TOT	100000PER	A	2011	6.3		Spain	ESP	0	0.437479322
172	172	ESP	SUICIDE	TOT	100000PER	A	2012	6.9		Spain	ESP	9.5238095	-0.249074381
173	173	ESP	SUICIDE	TOT	100000PER	A	2013	7.5		Spain	ESP	8.6956522	1.968744188
174	174	ESP	SUICIDE	TOT	100000PER	A	2014	7.6		Spain	ESP	1.3333333	3.389370274
175	175	SWE	SUICIDE	TOT	100000PER	A	2004	12.4		Sweden	SWE	0	0
176	176	SWE	SUICIDE	TOT	100000PER	A	2005	13.1		Sweden	SWE	5.6451613	1.306556339
177	177	SWE	SUICIDE	TOT	100000PER	A	2006	12.7		Sweden	SWE	-3.0534351	10.16772676
178	178	SWE	SUICIDE	TOT	100000PER	A	2007	11.9		Sweden	SWE	-6.2992126	8.446795762
179	179	SWE	SUICIDE	TOT	100000PER	A	2008	12.2		Sweden	SWE	2.5210084	3.141137352
180	180	SWE	SUICIDE	TOT	100000PER	A	2009	12.9		Sweden	SWE	5.7377049	-5.272149402
181	181	SWE	SUICIDE	TOT	100000PER	A	2010	11.7		Sweden	SWE	-9.3023256	4.881614649
182	182	SWE	SUICIDE	TOT	100000PER	A	2011	11.4		Sweden	SWE	-2.5641026	5.226081024
183	183	SWE	SUICIDE	TOT	100000PER	A	2012	11.6		Sweden	SWE	1.754386	2.204363553
184	184	SWE	SUICIDE	TOT	100000PER	A	2013	12.3		Sweden	SWE	6.0344828	2.116469781
185	185	SWE	SUICIDE	TOT	100000PER	A	2014	11.4		Sweden	SWE	-7.3170732	1.860395648
186	186	GBR	SUICIDE	TOT	100000PER	A	2004	6.9		United Kingdom of Great Britain and Northern Ireland	GBR	0	0
187	187	GBR	SUICIDE	TOT	100000PER	A	2005	6.7		United Kingdom of Great Britain and Northern Ireland	GBR	-2.8985507	2.129387251
188	188	GBR	SUICIDE	TOT	100000PER	A	2006	6.7		United Kingdom of Great Britain and Northern Ireland	GBR	0	6.401919442
189	189	GBR	SUICIDE	TOT	100000PER	A	2007	6.3		United Kingdom of Great Britain and Northern Ireland	GBR	-5.9701493	2.44138692
190	190	GBR	SUICIDE	TOT	100000PER	A	2008	6.9		United Kingdom of Great Britain and Northern Ireland	GBR	9.5238095	2.843746019
191	191	GBR	SUICIDE	TOT	100000PER	A	2009	6.8		United Kingdom of Great Britain and Northern Ireland	GBR	-1.4492754	-4.499480045
192	192	GBR	SUICIDE	TOT	100000PER	A	2010	6.7		United Kingdom of Great Britain and Northern Ireland	GBR	-1.4705882	3.560877263
193	193	GBR	SUICIDE	TOT	100000PER	A	2011	6.9		United Kingdom of Great Britain and Northern Ireland	GBR	2.9850746	2.190179929
194	194	GBR	SUICIDE	TOT	100000PER	A	2012	6.9		United Kingdom of Great Britain and Northern Ireland	GBR	0	2.997746163
195	195	GBR	SUICIDE	TOT	100000PER	A	2013	7.5		United Kingdom of Great Britain and Northern Ireland	GBR	8.6956522	4.248606527
196	196	EST	SUICIDE	TOT	100000PER	A	2004	23.5		Estonia	EST	0	0
197	197	EST	SUICIDE	TOT	100000PER	A	2005	19.6		Estonia	EST	-16.5957447	14.50767857
198	198	EST	SUICIDE	TOT	100000PER	A	2006	17.3		Estonia	EST	-11.7346939	16.61906967
199	199	EST	SUICIDE	TOT	100000PER	A	2007	18.2		Estonia	EST	5.2023121	14.19326928
200	200	EST	SUICIDE	TOT	100000PER	A	2008	17.3		Estonia	EST	-4.9450549	3.255437169
201	201	EST	SUICIDE	TOT	100000PER	A	2009	19.3		Estonia	EST	11.5606936	-9.5295104
202	202	EST	SUICIDE	TOT	100000PER	A	2010	15.9		Estonia	EST	-17.6165803	5.213708195
203	203	EST	SUICIDE	TOT	100000PER	A	2011	15.3		Estonia	EST	-3.7735849	13.68389054
204	204	EST	SUICIDE	TOT	100000PER	A	2012	16.6		Estonia	EST	8.496732	6.00772131
205	205	EST	SUICIDE	TOT	100000PER	A	2013	15.3		Estonia	EST	-7.8313253	5.68481802
206	206	EST	SUICIDE	TOT	100000PER	A	2014	17.5		Estonia	EST	14.379085	5.415974707
207	207	SVN	SUICIDE	TOT	100000PER	A	2004	24		Slovenia	SVN	0	0
208	208	SVN	SUICIDE	TOT	100000PER	A	2005	23.6		Slovenia	SVN	-1.6666667	5.125646712
209	209	SVN	SUICIDE	TOT	100000PER	A	2006	24.6		Slovenia	SVN	4.2372881	7.557692301
210	210	SVN	SUICIDE	TOT	100000PER	A	2007	19.9		Slovenia	SVN	-19.1056911	7.164415808
211	211	SVN	SUICIDE	TOT	100000PER	A	2008	18.6		Slovenia	SVN	-6.5326633	7.357678443
212	212	SVN	SUICIDE	TOT	100000PER	A	2009	20		Slovenia	SVN	7.5268817	-7.347222861
213	213	SVN	SUICIDE	TOT	100000PER	A	2010	18.6		Slovenia	SVN	-7	1.045401494
214	214	SVN	SUICIDE	TOT	100000PER	A	2011	19.3		Slovenia	SVN	3.7634409	3.852707671
215	215	SVN	SUICIDE	TOT	100000PER	A	2012	19.3		Slovenia	SVN	0	0.352797982
216	216	SVN	SUICIDE	TOT	100000PER	A	2013	19.6		Slovenia	SVN	1.5544041	3.100834053
217	217	SVN	SUICIDE	TOT	100000PER	A	2014	16.9		Slovenia	SVN	-13.7755102	3.505019795
218	218	LVA	SUICIDE	TOT	100000PER	A	2004	24.2		Latvia	LVA	0	0
219	219	LVA	SUICIDE	TOT	100000PER	A	2005	24.4		Latvia	LVA	0.8264463	13.36708184
220	220	LVA	SUICIDE	TOT	100000PER	A	2006	21.1		Latvia	LVA	-13.5245902	13.73906421
221	221	LVA	SUICIDE	TOT	100000PER	A	2007	19.9		Latvia	LVA	-5.6872038	15.06721257
222	222	LVA	SUICIDE	TOT	100000PER	A	2008	23.1		Latvia	LVA	16.080402	7.200879349
223	223	LVA	SUICIDE	TOT	100000PER	A	2009	23.1		Latvia	LVA	0	-13.17269368
224	224	LVA	SUICIDE	TOT	100000PER	A	2010	19.7		Latvia	LVA	-14.7186147	4.098970652
225	225	LVA	SUICIDE	TOT	100000PER	A	2011	19.9		Latvia	LVA	1.0152284	12.64772408
226	226	LVA	SUICIDE	TOT	100000PER	A	2012	20.5		Latvia	LVA	3.0150754	7.471208371
227	227	LVA	SUICIDE	TOT	100000PER	A	2013	17.8		Latvia	LVA	-13.1707317	6.654616315
228	228	LVA	SUICIDE	TOT	100000PER	A	2014	18.1		Latvia	LVA	1.6853933	4.97396883
229	229	LTU	SUICIDE	TOT	100000PER	A	2004	41.1		Lithuania	LTU	0	0
230	230	LTU	SUICIDE	TOT	100000PER	A	2005	39.4		Lithuania	LTU	-4.136253	11.47016259
231	231	LTU	SUICIDE	TOT	100000PER	A	2006	31.2		Lithuania	LTU	-20.8121827	13.48187644
232	232	LTU	SUICIDE	TOT	100000PER	A	2007	31		Lithuania	LTU	-0.6410256	15.83914531
233	233	LTU	SUICIDE	TOT	100000PER	A	2008	33.7		Lithuania	LTU	8.7096774	8.632576165
234	234	LTU	SUICIDE	TOT	100000PER	A	2009	34.5		Lithuania	LTU	2.3738872	-12.52459892
235	235	LTU	SUICIDE	TOT	100000PER	A	2010	31.6		Lithuania	LTU	-8.4057971	10.71766161
236	236	LTU	SUICIDE	TOT	100000PER	A	2011	32.2		Lithuania	LTU	1.8987342	13.75560182
237	237	LTU	SUICIDE	TOT	100000PER	A	2012	29.5		Lithuania	LTU	-8.3850932	7.892433649
238	238	LTU	SUICIDE	TOT	100000PER	A	2013	34.8		Lithuania	LTU	17.9661017	8.121032583
239	239	LTU	SUICIDE	TOT	100000PER	A	2014	29.8		Lithuania	LTU	-14.3678161	5.677609134
